MovieID,UserID,Rating
88,1196728,4
146,1743518,4
54,156607,5
80,1731838,4
228,916437,5
35,350495,4
51,1217044,3
32,1442604,4
219,128620,5
139,2455669,4
136,1118884,2
17,1329758,1
86,1914348,5
241,2323140,4
125,1462151,5
19,1277457,4
29,569159,4
42,1338852,4
119,1220170,4
133,1563966,5
23,488900,2
163,2336058,3
83,1106081,4
151,1760666,1
36,786312,4
212,1212074,5
178,2399169,5
81,216591,2
72,731006,5
170,1823259,4
190,2242704,5
111,545351,5
2,1591568,3
13,1430911,4
16,960023,4
159,2407988,4
30,1956231,3
60,924839,5
86,2267788,4
67,525356,1
187,2559803,4
56,201153,4
24,311641,1
101,1491560,4
10,1667283,3
32,1933327,5
27,306199,3
134,178588,4
230,693911,5
239,817104,4
68,2443370,5
88,2102030,4
167,1412398,5
127,2319785,3
62,2045508,5
133,18103,3
169,1500479,5
203,326279,4
16,1564651,5
25,999586,5
160,1892529,4
211,1534231,5
46,2219553,5
53,2223508,5
78,1573507,3
45,2100094,5
49,374858,1
92,1612720,4
231,1735886,5
114,612030,5
157,1298437,5
236,844184,3
130,1423956,4
106,2373586,4
186,1485615,4
150,1001129,2
190,2274861,5
156,1810074,5
206,447930,5
228,962384,1
151,2223740,4
37,1529338,3
168,2035068,5
27,1927580,5
135,631481,5
243,2646508,5
77,964825,5
177,1436987,4
248,1530019,3
35,1484055,5
129,389622,4
145,1802979,5
27,103619,4
179,2128704,5
243,125501,5
212,574670,4
78,123707,5
110,1690256,3
212,690042,3
117,427894,5
144,2166355,4
9,2595156,1
31,1355281,5
196,2121285,5
161,1124163,3
67,1949178,1
44,273981,3
173,497648,4
169,512303,4
136,1525524,4
18,1567202,4
80,2330565,4
49,179380,1
174,1568641,4
158,427369,4
92,1502698,4
98,2552186,4
230,460117,5
108,1274964,5
222,1750544,4
11,709184,3
180,1955408,4
61,589898,1
222,913797,5
88,2551806,5
50,1667215,4
212,489458,4
225,1743025,4
228,2329026,5
63,644342,4
166,772923,4
55,1074567,5
211,1954885,5
241,1575462,4
89,415672,5
176,266172,4
178,2171160,4
227,1030128,4
77,2326616,4
137,1946116,2
215,1343309,4
246,1257272,4
165,1792741,4
173,2378920,4
95,2878,5
113,496882,5
177,2411610,4
216,1827952,4
164,999229,4
115,617974,4
121,2217988,4
38,1356607,5
73,142085,3
48,1588845,3
27,2620966,5
183,601147,4
25,2214341,5
158,875720,3
210,682873,3
214,226010,5
127,1317259,5
204,1762591,5
110,2351954,4
59,982829,4
76,2193613,5
96,1526354,3
195,1467809,5
6,249021,4
57,1638221,5
181,2077168,4
218,2439493,1
86,1805600,4
54,989579,5
201,1054542,3
173,1261681,5
136,1240334,4
132,1330841,4
239,224396,4
143,1068821,4
155,8121,4
191,356575,4
71,1866424,4
94,1952860,5
240,476743,4
100,596550,3
211,53785,4
232,1417564,4
7,1395967,3
228,1475591,4
69,1479701,5
249,1684232,5
91,394622,5
53,485083,5
139,937517,5
21,2368414,4
206,642009,3
16,1688856,4
188,939964,4
44,2512456,4
106,1567186,5
139,121053,4
200,72451,4
194,1715220,4
183,2046161,4
241,238740,3
191,286401,4
105,2161461,5
146,255836,5
92,130123,3
151,1997160,4
185,2302285,4
243,2556253,4
124,2106056,5
206,2308991,5
164,1497845,5
157,704538,5
134,12132,5
73,1570077,4
171,2562317,4
249,1659215,3
76,650488,4
113,531806,4
92,809336,4
143,1551233,5
86,2239261,4
193,1192459,5
93,564742,5
203,986250,5
71,1759783,4
249,928463,4
174,198978,5
117,1928290,4
13,2260833,4
186,1298707,3
154,1102464,4
214,1041536,4
80,2348948,5
23,2264426,5
49,2040859,1
137,1562553,4
1,766573,5
200,792534,3
136,2579306,4
213,2373992,4
249,737660,4
224,2506094,5
246,2033641,3
143,2296022,5
143,2328034,5
164,1836230,4
57,1776654,3
205,1230031,5
20,461075,1
250,2096868,4
249,2465533,5
97,2584252,4
61,799532,4
38,1487164,4
130,212963,3
41,2470402,5
215,1262019,4
56,2153742,4
88,447070,4
77,704254,1
161,1954386,5
174,124942,4
168,2372045,1
171,509365,4
145,1191265,5
93,1337153,5
40,480567,5
163,1788733,5
118,1675978,4
27,87378,4
189,1065000,3
29,1952572,5
220,746511,4
51,1757174,4
207,1558352,4
213,458226,5
173,952156,3
250,650088,3
198,2640363,3
171,2001037,4
211,2122322,5
195,221926,5
120,2587573,3
162,1396356,4
137,818752,5
42,98586,5
75,237970,4
30,1528902,4
122,2404742,4
231,387543,4
246,2600868,4
236,1735877,5
27,2578120,2
78,1517590,3
107,2217779,3
83,1537695,5
135,894835,5
180,810353,4
229,1404157,4
37,417597,5
135,1775518,4
24,1571988,4
37,1217493,1
73,2210289,5
133,2609478,5
179,1318548,4
152,829258,3
173,557980,5
220,1442559,5
7,1809161,5
175,1757328,3
149,1050678,4
60,1814637,3
62,1163442,3
121,1424650,4
84,466095,4
222,9734,4
64,373299,5
240,1111021,5
139,632767,5
47,2568908,4
43,1290937,5
65,2398923,1
162,2164962,4
182,1152574,5
138,470613,1
179,876961,1
16,105221,4
50,62655,2
146,2531844,4
56,1161417,5
113,2429730,5
16,1896861,5
153,1392664,4
71,1966998,5
114,1445221,5
59,1044020,5
199,2329565,1
58,2350708,5
185,2470948,5
48,597164,5
102,975931,5
214,1476635,4
33,1263133,3
127,677299,3
198,2628604,3
93,1268424,5
223,160257,5
238,2054183,4
165,2207283,5
77,1267521,4
248,575288,3
146,1374441,5
242,2626875,5
42,328439,4
116,752094,4
186,107761,5
68,813424,3
190,1009576,4
174,1792852,4
135,1824701,5
172,2341756,4
8,1009089,5
127,1531490,3
101,826355,4
141,910342,5
50,1515189,5
245,2386418,4
165,298606,3
82,1069526,5
97,556725,5
178,664256,3
143,507603,1
38,1368954,5
222,1276060,4
21,1125711,3
18,1367201,3
247,2404300,5
119,1160227,5
32,492478,4
185,1306304,4
53,2194079,5
181,1002249,3
103,1778991,4
29,132700,5
61,2280450,4
225,986687,5
36,776385,5
121,571514,4
5,1818224,4
121,1031887,4
80,1500543,4
93,1414981,5
178,2176371,5
13,174107,4
122,390062,4
196,2636046,4
47,439451,5
131,1814635,4
15,2293511,4
167,879086,4
80,2250323,3
48,2533178,3
89,142511,4
94,2604663,3
105,1556773,3
239,1973244,4
68,1974633,5
184,856217,4
171,1727273,4
52,1237290,4
96,2115291,5
195,460419,1
145,1711505,4
105,738116,4
85,2127761,5
234,916162,3
209,2291551,5
40,1332226,5
196,1132764,2
197,510834,4
74,342312,4
24,2586598,4
135,2467173,4
76,835473,5
38,2216127,4
57,1313476,4
63,2476584,4
18,2224178,5
6,981539,4
177,1664010,5
64,342456,4
159,2038806,3
203,402683,4
138,837404,3
140,2257296,4
210,787083,4
87,1202466,4
58,2465967,4
12,905586,5
150,2498508,3
185,2289649,3
86,344411,5
241,664132,4
46,2253854,5
182,1876964,4
81,787658,3
231,720058,5
248,124152,5
112,1419286,4
46,711181,5
206,1422758,1
45,605803,3
168,2227543,1
92,1822396,4
58,2226380,5
170,247474,4
35,753107,3
67,436521,5
13,862596,1
136,2018908,5
202,1296679,2
199,1435721,4
43,1397311,5
230,1711445,3
201,2177421,4
198,1903095,5
119,319999,4
48,674346,5
37,1339727,5
142,1628899,5
2,217396,4
119,31584,2
130,693831,5
230,830680,5
141,2160576,5
240,127911,4
55,2206536,3
165,1189210,5
92,251093,2
143,2532688,4
31,2135891,5
51,2633465,5
82,779811,4
175,16051,4
210,1720313,5
216,2311304,2
175,2223604,5
138,8004,3
98,1365071,3
64,1894895,4
206,1419816,5
221,1225078,4
80,1131347,5
17,1689330,3
133,2268101,3
114,1623594,4
168,2078484,3
179,522567,4
133,2608448,2
49,1014074,1
160,580778,4
126,1871161,2
114,2511165,4
24,1822091,4
6,399170,1
126,569577,4
57,1094767,4
245,1054514,3
244,2627357,5
7,147078,5
241,122019,3
3,1558888,1
65,2212303,4
50,1894043,5
203,2577717,5
159,230252,4
166,85929,4
52,1703544,4
211,1212936,4
137,1601445,4
41,751228,4
174,1098765,4
138,194373,4
201,687054,3
29,2011181,3
3,122057,5
72,1532571,3
169,395373,4
26,1984091,5
108,669553,5
158,655385,4
113,2223033,4
30,67002,4
16,887619,5
177,2060177,4
15,2515580,3
205,2607373,4
107,1467008,4
160,660435,4
134,2050272,4
127,2555614,5
218,1114187,3
34,1819629,4
62,1589991,4
206,1582373,5
208,1993930,4
147,86609,5
84,2626336,1
17,2210044,3
137,1368576,4
103,2511489,4
66,432325,4
166,369718,3
216,1663717,4
16,952063,1
190,1699418,1
75,1359827,3
228,693162,4
102,1170258,4
213,1835168,5
238,1122030,5
65,2047862,2
50,747102,4
37,593240,3
112,722591,5
226,1008929,3
143,1547524,2
115,1522104,3
18,231614,2
212,1486920,5
210,699217,4
37,1336941,3
221,2234279,5
59,1406311,5
131,2621293,5
98,2010849,5
93,1059199,4
238,1464315,4
83,714207,4
73,1720225,4
120,1378848,5
159,2223839,5
138,2645276,4
86,616875,3
143,420622,3
205,1331818,3
78,769807,1
207,1555416,3
40,2518168,5
172,123070,4
86,1359449,5
202,894876,4
155,1915072,4
11,877320,5
198,26896,5
77,1278249,5
55,230112,2
4,1881654,1
236,2118155,5
4,2604501,5
242,2212895,4
208,2085453,4
70,2253583,3
236,115240,5
117,123564,5
82,432694,5
89,383642,5
250,357246,5
83,358614,3
146,361829,4
236,1701980,4
153,1029129,3
56,1416785,2
191,1096051,4
179,2558202,5
50,1041130,2
175,1932315,4
131,2124730,3
139,2210867,5
124,1013156,4
176,1641866,4
69,1207149,5
66,700277,4
25,1858261,3
243,581930,5
76,1818507,3
190,2262288,5
16,574834,5
26,1681865,5
222,1443099,5
31,456087,5
143,386947,2
105,2504054,4
11,588344,5
222,745651,4
31,1389295,5
225,2602674,4
95,1181824,5
72,1644709,5
170,1147583,5
61,2606799,3
165,812068,4
150,761998,4
154,1221266,5
230,585424,5
30,1185917,4
135,587610,5
170,1146000,4
213,565070,4
211,1827130,3
201,887873,4
174,1483333,5
47,1199611,5
172,1038731,5
145,1876192,5
184,2359735,4
99,647979,4
153,2102846,3
135,1449090,3
217,295220,5
102,1511623,5
40,2127108,3
60,1351322,5
68,1092522,4
39,912961,1
22,1079253,2
124,1532716,4
157,1244125,3
147,803330,4
76,1917524,3
160,1023999,4
177,717743,5
78,70867,4
130,633054,5
52,2057316,3
141,376212,4
57,468774,5
197,1400858,5
59,879414,4
24,2376413,4
153,36268,4
94,1311916,4
210,1020865,4
154,2110951,3
173,1539282,3
186,829112,5
130,1397082,4
156,762240,3
136,912340,5
246,2266432,4
30,2490423,1
73,205333,4
223,2533530,4
234,1667288,1
76,1827513,5
12,1639560,4
86,35664,5
229,11459,4
146,349086,3
31,880910,5
143,2412149,5
44,107166,5
231,1401789,4
17,1451823,5
140,1833332,4
128,1115615,5
245,1592266,4
230,2443463,4
249,628251,1
151,211048,4
149,1068275,5
125,2044859,5
242,1610272,5
196,851314,5
130,1627955,5
110,34413,4
168,48646,5
174,827526,5
250,844494,3
85,305344,1
148,627405,4
210,747842,4
202,1153549,4
125,1334516,4
17,2576701,4
6,2201123,4
88,1791121,4
38,41890,4
101,2449279,4
110,2516973,4
240,1117382,4
208,526550,4
96,1835080,3
155,10251,4
141,1442186,4
35,686140,4
110,1523710,5
67,2111228,1
61,1264970,4
90,770131,5
118,2397454,1
98,1280888,5
27,2147527,2
5,311065,4
83,2387234,4
76,1737723,3
3,866419,4
192,1802354,3
132,2573464,5
111,859068,5
197,793736,5
241,2375058,5
29,586020,4
158,79835,5
246,447759,5
20,2061180,4
210,1327840,5
2,288575,5
195,1769515,3
184,138835,3
217,2150746,4
85,2099003,5
147,2498718,3
46,1048699,5
198,2593645,4
184,566372,5
24,2556495,3
208,1403609,4
223,1509988,3
181,1659792,4
4,2635015,4
126,1885422,5
180,1600873,4
14,89234,4
5,961144,4
25,2156499,5
22,1393842,3
236,235561,5
91,2082447,4
104,1252595,4
70,889687,5
202,167714,5
175,525347,5
96,888937,5
134,360264,3
42,1256692,5
229,2547861,5
38,2029744,1
218,2551352,4
57,2156936,5
229,481238,4
191,1088652,1
19,460713,4
240,1623720,5
151,1508018,5
112,1085520,5
188,2318739,1
77,981307,5
58,1663395,5
26,795510,4
63,2359796,4
125,48334,3
39,1620175,5
26,1301848,5
34,2082746,5
16,855463,4
188,2583389,4
16,224348,4
192,901294,4
154,1830915,3
18,842359,4
122,893844,3
27,943615,5
164,127165,5
183,2573432,4
27,2515799,5
39,887474,5
83,1248263,5
81,2606196,2
231,1768114,3
225,94463,4
143,128989,4
176,2006715,3
128,2035541,4
135,1121663,4
144,2614949,4
57,1615507,4
5,819102,2
118,544778,4
54,763240,4
4,1348202,3
216,1243498,4
32,2434527,1
148,2450203,4
4,2095899,5
176,2169264,2
250,889674,1
168,17385,3
110,549080,3
33,1485662,5
50,1080828,4
94,1324752,4
94,1836907,5
47,2292175,3
225,1526365,4
37,397001,1
109,10679,4
153,1955272,5
169,118726,4
186,1753554,4
137,2472682,4
6,1492614,5
249,1600696,4
228,1065248,5
132,2175485,5
101,1948253,3
111,2526533,4
100,1084669,5
168,194688,5
147,2258293,4
57,1280761,1
244,2530126,3
237,2607433,4
76,264313,4
41,1743240,4
76,1736437,5
234,1418318,3
83,158305,4
230,896279,3
228,2075165,4
156,824856,4
238,2433729,4
132,1764433,5
103,2460587,4
189,1504759,4
36,1740395,4
88,1550359,2
107,1368404,5
31,2545709,4
2,1096568,4
150,2294332,4
232,626624,4
103,1132784,4
51,22096,4
216,1571999,5
122,1803657,4
179,1509285,5
77,1222480,5
80,1154786,4
218,2633719,5
187,1141636,3
60,1164175,4
162,2263326,5
4,1359607,4
113,1037705,5
51,876379,3
59,961675,4
88,432404,4
21,1046365,5
233,1160772,5
61,22718,5
152,755743,2
99,2344901,4
193,2449531,1
187,1745399,5
187,1270123,4
217,1905715,4
33,2133714,5
18,1211870,4
199,1973951,3
89,1071153,5
69,800924,5
190,478801,3
26,1241070,4
124,1923690,4
234,71743,4
165,509683,4
56,1900538,5
213,2133025,4
47,820511,4
57,2020250,5
146,2550944,3
232,1628185,4
191,1265998,5
76,1806515,3
181,2118461,5
87,181364,4
5,397007,3
171,671997,4
213,2597270,4
143,1822560,4
60,1072585,4
225,1752071,4
2,197472,4
148,2538567,4
55,1115114,5
140,1209334,5
155,28779,3
127,232326,4
74,1309672,3
205,479087,5
48,238659,4
169,811052,5
147,387418,2
194,2475146,1
222,2329676,4
76,2303160,5
232,2471266,4
181,186806,4
31,154698,4
191,1215167,5
112,1015473,4
127,155142,4
47,107909,4
213,1279001,3
211,823651,4
103,96074,5
111,1281276,4
198,752668,4
205,1281059,4
98,307806,4
70,1391510,5
183,371250,4
175,2004435,4
205,266579,4
46,169137,5
164,220754,3
113,1212479,3
181,727434,4
184,1957820,5
159,1334792,4
115,1484284,5
103,1951856,5
189,1184105,4
98,873478,1
98,1974076,1
154,813040,3
182,291135,4
187,785992,4
24,1932594,3
88,1482177,5
131,2586415,4
5,1285994,3
168,1419253,4
246,1409759,5
128,347428,4
74,2120970,4
152,1351073,4
75,2540506,4
147,927992,5
61,270477,5
189,1750752,5
152,402846,4
230,498966,5
51,2283774,5
193,801300,3
79,2096620,5
175,2078431,5
16,1550977,3
229,1180460,4
144,531010,4
149,2056554,3
226,1602153,3
229,377334,4
78,751834,5
146,1826815,4
80,1138463,4
160,1889371,5
123,1392257,4
202,653164,4
197,1037245,3
203,2180053,4
234,1714743,4
10,372743,4
179,2217454,3
133,1780156,2
103,1481083,4
249,2014667,5
19,1208580,4
45,2394623,4
181,403948,5
19,792879,5
193,1151047,5
120,2605240,5
43,2165012,4
8,1127081,4
147,1353208,4
39,2540983,5
171,1588134,5
84,1472221,5
198,251294,4
237,57633,3
56,1106186,4
152,1913970,5
207,1805112,5
250,2482728,1
76,814013,4
238,1330487,4
61,1368086,5
233,377329,4
94,1981425,4
87,2023972,3
186,1637169,4
114,821568,4
116,2322687,5
108,1216880,4
40,2198123,1
71,518137,3
76,203004,1
180,740397,3
181,2536601,3
44,75327,4
28,2223937,5
182,884578,5
172,545148,4
57,1862973,4
94,146587,3
214,1361614,5
177,1250155,3
198,928992,4
16,1417575,4
58,2346240,5
232,177828,5
125,781495,3
78,1930483,4
224,1906240,5
66,1547834,5
192,2125956,5
197,2238060,2
66,1713902,5
140,1457004,4
19,2080494,4
144,1491101,2
49,1541053,5
133,1030373,4
160,743660,5
94,2557596,1
129,118523,3
173,1191009,5
39,1487347,3
67,1417296,5
71,437742,4
234,316155,5
106,927801,4
191,775020,5
119,805373,5
16,1709381,3
48,340751,5
41,1626481,3
113,836224,4
245,391521,4
192,1508067,5
66,2317620,4
134,1858389,4
149,11452,5
208,1563854,4
250,2307511,4
191,1139853,5
249,1157360,4
25,529081,4
67,1667448,4
184,376277,4
34,2429294,5
35,2124888,1
94,2058752,4
4,237263,3
59,206893,5
66,1603468,5
155,192009,5
137,1566816,5
93,428688,5
5,696123,5
135,419354,4
190,1764962,5
89,2203675,3
218,622093,3
28,942168,2
116,2207031,3
95,1059038,4
95,2630730,4
89,863916,1
130,1346168,4
79,2270474,4
119,1524706,4
78,1114063,4
116,807642,1
116,2115020,4
36,1875322,4
210,1090727,2
186,1455309,5
64,1847606,4
71,1273190,3
30,712096,4
7,1207462,4
59,954717,4
37,1300759,4
234,502007,3
14,2614070,5
152,883666,3
76,1434507,5
13,712664,3
14,2336678,3
31,2422606,3
132,1241149,3
116,672200,2
94,2360117,3
125,263315,2
165,1922825,1
92,2163521,3
194,2455124,2
92,261048,2
17,308495,4
248,1356914,3
80,2122996,4
178,608309,2
191,515605,1
186,2409405,1
162,557167,3
121,1995985,4
200,1967828,4
48,1768432,2
247,2515522,2
226,84691,2
169,617782,3
229,728311,5
177,2503129,4
37,1130795,5
128,135718,4
119,1512842,1
167,172622,3
143,617814,3
123,203345,4
244,1694062,3
191,293901,3
94,2630970,4
54,1902787,1
102,838130,2
20,1564363,2
150,2064942,3
234,1722559,1
208,1869654,2
65,2325737,3
38,1404971,3
119,117409,3
108,227944,5
67,858362,3
96,2550394,4
115,1755092,3
19,1721885,2
80,2311452,3
61,1393482,2
11,461110,3
69,140813,5
4,1404885,3
161,166595,3
190,434878,4
207,1783996,5
188,250577,5
11,2156006,2
105,96262,3
226,596921,2
159,643182,4
84,1189241,3
182,60521,2
162,257457,1
238,2364678,2
183,2493602,4
158,1805573,3
232,1197267,5
230,937068,3
11,1395638,4
31,862622,2
112,811057,2
200,856125,3
87,1053933,1
236,777925,2
116,2264666,3
113,1297739,4
241,2071147,3
105,971723,2
220,945783,4
149,2138987,2
174,939467,4
169,1187125,2
224,908205,3
241,963787,3
211,244771,4
176,2343417,3
19,672628,3
84,827380,3
144,844049,3
85,1175930,2
247,127513,4
29,1650301,2
191,998862,3
39,2542255,4
238,251536,4
126,1249801,2
47,2513594,3
89,1574595,2
200,1560828,2
133,1213587,5
113,1002820,5
117,1291272,3
87,1867400,3
3,931782,1
89,2193673,2
148,824518,5
151,296905,3
145,1863499,2
132,818736,3
116,150380,4
142,40330,1
171,767493,4
159,1404021,3
188,1699974,3
32,2125733,2
208,849884,4
28,2239227,4
218,1977925,3
208,191785,2
9,1285604,5
154,2314286,2
78,2469324,4
130,542105,3
1,721754,3
33,1840690,3
110,2536720,3
205,2459804,1
126,1203892,3
192,1523714,3
238,2285713,5
5,296989,3
31,1271710,1
185,351981,5
80,966208,1
94,2253845,2
142,1885763,4
89,736288,4
174,2368652,5
102,381289,4
114,1387049,3
237,773427,3
44,1486658,3
110,1746305,1
140,1879267,5
230,2316747,2
212,1117379,2
149,1943504,2
138,550155,1
116,1078761,3
237,1190841,1
72,2536334,3
199,1962061,3
205,2645579,3
178,1826349,3
9,755862,2
91,29395,4
109,1333,3
6,149072,2
57,761609,2
116,1427554,4
112,1114857,3
26,386766,3
131,2542972,4
76,1127414,3
31,95090,2
83,520740,2
168,1705134,3
203,2645399,3
70,2365827,1
215,322173,3
150,2139575,4
56,2509293,2
93,381288,2
214,774505,3
155,557566,4
246,2205932,1
61,2433449,3
126,2568849,2
29,2075454,4
180,1384459,2
27,1754989,5
225,642513,4
51,2625158,3
56,133060,3
59,1567240,1
97,1164990,3
208,43039,1
59,1713873,4
212,1488600,1
189,2371721,1
183,1470766,3
58,704829,1
115,429281,4
190,2063287,2
128,695292,2
114,1610934,3
71,2125770,3
59,369963,2
